scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Quinazoline-Isopropyl-Acrylamide-MethylPiperazine,Quinazoline,Isopropyl,Acrylamide,MethylPiperazine,394,VALID,
Quinazoline-Isopropyl-Acrylamide-Morpholine,Quinazoline,Isopropyl,Acrylamide,Morpholine,381,VALID,
Quinazoline-Isopropyl-Acrylamide-Dimethylamine,Quinazoline,Isopropyl,Acrylamide,Dimethylamine,339,REJECT,MW 339: Out of range 350-600
Quinazoline-Isopropyl-Acrylamide-t-Butyl,Quinazoline,Isopropyl,Acrylamide,t-Butyl,351,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Quinazoline-Isopropyl-VinylSulfonamide-MethylPiperazine,Quinazoline,Isopropyl,VinylSulfonamide,MethylPiperazine,430,VALID,
Quinazoline-Isopropyl-VinylSulfonamide-Morpholine,Quinazoline,Isopropyl,VinylSulfonamide,Morpholine,417,VALID,
Quinazoline-Isopropyl-VinylSulfonamide-Dimethylamine,Quinazoline,Isopropyl,VinylSulfonamide,Dimethylamine,375,VALID,
Quinazoline-Isopropyl-VinylSulfonamide-t-Butyl,Quinazoline,Isopropyl,VinylSulfonamide,t-Butyl,387,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Quinazoline-Isopropyl-Chloroacetamide-MethylPiperazine,Quinazoline,Isopropyl,Chloroacetamide,MethylPiperazine,416,VALID,
Quinazoline-Isopropyl-Chloroacetamide-Morpholine,Quinazoline,Isopropyl,Chloroacetamide,Morpholine,403,VALID,
Quinazoline-Isopropyl-Chloroacetamide-Dimethylamine,Quinazoline,Isopropyl,Chloroacetamide,Dimethylamine,361,VALID,
Quinazoline-Isopropyl-Chloroacetamide-t-Butyl,Quinazoline,Isopropyl,Chloroacetamide,t-Butyl,373,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Quinazoline-Isopropyl-Propyl-MethylPiperazine,Quinazoline,Isopropyl,Propyl,MethylPiperazine,366,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Quinazoline-Isopropyl-Propyl-Morpholine,Quinazoline,Isopropyl,Propyl,Morpholine,353,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Quinazoline-Isopropyl-Propyl-Dimethylamine,Quinazoline,Isopropyl,Propyl,Dimethylamine,311,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 311: Out of range 350-600
Quinazoline-Isopropyl-Propyl-t-Butyl,Quinazoline,Isopropyl,Propyl,t-Butyl,323,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 323: Out of range 350-600
Quinazoline-Methyl-Acrylamide-MethylPiperazine,Quinazoline,Methyl,Acrylamide,MethylPiperazine,366,VALID,
Quinazoline-Methyl-Acrylamide-Morpholine,Quinazoline,Methyl,Acrylamide,Morpholine,353,VALID,
Quinazoline-Methyl-Acrylamide-Dimethylamine,Quinazoline,Methyl,Acrylamide,Dimethylamine,311,REJECT,MW 311: Out of range 350-600
Quinazoline-Methyl-Acrylamide-t-Butyl,Quinazoline,Methyl,Acrylamide,t-Butyl,323,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 323: Out of range 350-600
Quinazoline-Methyl-VinylSulfonamide-MethylPiperazine,Quinazoline,Methyl,VinylSulfonamide,MethylPiperazine,402,VALID,
Quinazoline-Methyl-VinylSulfonamide-Morpholine,Quinazoline,Methyl,VinylSulfonamide,Morpholine,389,VALID,
Quinazoline-Methyl-VinylSulfonamide-Dimethylamine,Quinazoline,Methyl,VinylSulfonamide,Dimethylamine,347,REJECT,MW 347: Out of range 350-600
Quinazoline-Methyl-VinylSulfonamide-t-Butyl,Quinazoline,Methyl,VinylSulfonamide,t-Butyl,359,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Quinazoline-Methyl-Chloroacetamide-MethylPiperazine,Quinazoline,Methyl,Chloroacetamide,MethylPiperazine,388,VALID,
Quinazoline-Methyl-Chloroacetamide-Morpholine,Quinazoline,Methyl,Chloroacetamide,Morpholine,375,VALID,
Quinazoline-Methyl-Chloroacetamide-Dimethylamine,Quinazoline,Methyl,Chloroacetamide,Dimethylamine,333,REJECT,MW 333: Out of range 350-600
Quinazoline-Methyl-Chloroacetamide-t-Butyl,Quinazoline,Methyl,Chloroacetamide,t-Butyl,345,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 345: Out of range 350-600
Quinazoline-Methyl-Propyl-MethylPiperazine,Quinazoline,Methyl,Propyl,MethylPiperazine,338,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 338: Out of range 350-600
Quinazoline-Methyl-Propyl-Morpholine,Quinazoline,Methyl,Propyl,Morpholine,325,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 325: Out of range 350-600
Quinazoline-Methyl-Propyl-Dimethylamine,Quinazoline,Methyl,Propyl,Dimethylamine,283,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 283: Out of range 350-600
Quinazoline-Methyl-Propyl-t-Butyl,Quinazoline,Methyl,Propyl,t-Butyl,295,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 295: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-MethylPiperazine,Quinazoline,Fluorine,Acrylamide,MethylPiperazine,370,VALID,
Quinazoline-Fluorine-Acrylamide-Morpholine,Quinazoline,Fluorine,Acrylamide,Morpholine,357,VALID,
Quinazoline-Fluorine-Acrylamide-Dimethylamine,Quinazoline,Fluorine,Acrylamide,Dimethylamine,315,REJECT,MW 315: Out of range 350-600
Quinazoline-Fluorine-Acrylamide-t-Butyl,Quinazoline,Fluorine,Acrylamide,t-Butyl,327,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 327: Out of range 350-600
Quinazoline-Fluorine-VinylSulfonamide-MethylPiperazine,Quinazoline,Fluorine,VinylSulfonamide,MethylPiperazine,406,VALID,
Quinazoline-Fluorine-VinylSulfonamide-Morpholine,Quinazoline,Fluorine,VinylSulfonamide,Morpholine,393,VALID,
Quinazoline-Fluorine-VinylSulfonamide-Dimethylamine,Quinazoline,Fluorine,VinylSulfonamide,Dimethylamine,351,VALID,
Quinazoline-Fluorine-VinylSulfonamide-t-Butyl,Quinazoline,Fluorine,VinylSulfonamide,t-Butyl,363,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Quinazoline-Fluorine-Chloroacetamide-MethylPiperazine,Quinazoline,Fluorine,Chloroacetamide,MethylPiperazine,392,VALID,
Quinazoline-Fluorine-Chloroacetamide-Morpholine,Quinazoline,Fluorine,Chloroacetamide,Morpholine,379,VALID,
Quinazoline-Fluorine-Chloroacetamide-Dimethylamine,Quinazoline,Fluorine,Chloroacetamide,Dimethylamine,337,REJECT,MW 337: Out of range 350-600
Quinazoline-Fluorine-Chloroacetamide-t-Butyl,Quinazoline,Fluorine,Chloroacetamide,t-Butyl,349,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 349: Out of range 350-600
Quinazoline-Fluorine-Propyl-MethylPiperazine,Quinazoline,Fluorine,Propyl,MethylPiperazine,342,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 342: Out of range 350-600
Quinazoline-Fluorine-Propyl-Morpholine,Quinazoline,Fluorine,Propyl,Morpholine,329,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 329: Out of range 350-600
Quinazoline-Fluorine-Propyl-Dimethylamine,Quinazoline,Fluorine,Propyl,Dimethylamine,287,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 287: Out of range 350-600
Quinazoline-Fluorine-Propyl-t-Butyl,Quinazoline,Fluorine,Propyl,t-Butyl,299,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 299: Out of range 350-600
Quinazoline-Phenyl-Acrylamide-MethylPiperazine,Quinazoline,Phenyl,Acrylamide,MethylPiperazine,428,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Acrylamide-Morpholine,Quinazoline,Phenyl,Acrylamide,Morpholine,415,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Acrylamide-Dimethylamine,Quinazoline,Phenyl,Acrylamide,Dimethylamine,373,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Acrylamide-t-Butyl,Quinazoline,Phenyl,Acrylamide,t-Butyl,385,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Quinazoline-Phenyl-VinylSulfonamide-MethylPiperazine,Quinazoline,Phenyl,VinylSulfonamide,MethylPiperazine,464,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-Morpholine,Quinazoline,Phenyl,VinylSulfonamide,Morpholine,451,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-Dimethylamine,Quinazoline,Phenyl,VinylSulfonamide,Dimethylamine,409,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-VinylSulfonamide-t-Butyl,Quinazoline,Phenyl,VinylSulfonamide,t-Butyl,421,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Quinazoline-Phenyl-Chloroacetamide-MethylPiperazine,Quinazoline,Phenyl,Chloroacetamide,MethylPiperazine,450,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Chloroacetamide-Morpholine,Quinazoline,Phenyl,Chloroacetamide,Morpholine,437,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Chloroacetamide-Dimethylamine,Quinazoline,Phenyl,Chloroacetamide,Dimethylamine,395,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Chloroacetamide-t-Butyl,Quinazoline,Phenyl,Chloroacetamide,t-Butyl,407,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Quinazoline-Phenyl-Propyl-MethylPiperazine,Quinazoline,Phenyl,Propyl,MethylPiperazine,400,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Propyl-Morpholine,Quinazoline,Phenyl,Propyl,Morpholine,387,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Quinazoline-Phenyl-Propyl-Dimethylamine,Quinazoline,Phenyl,Propyl,Dimethylamine,345,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 345: Out of range 350-600
Quinazoline-Phenyl-Propyl-t-Butyl,Quinazoline,Phenyl,Propyl,t-Butyl,357,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Isopropyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,Acrylamide,MethylPiperazine,395,VALID,
Pyridopyrimidine-Isopropyl-Acrylamide-Morpholine,Pyridopyrimidine,Isopropyl,Acrylamide,Morpholine,382,VALID,
Pyridopyrimidine-Isopropyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Isopropyl,Acrylamide,Dimethylamine,340,REJECT,MW 340: Out of range 350-600
Pyridopyrimidine-Isopropyl-Acrylamide-t-Butyl,Pyridopyrimidine,Isopropyl,Acrylamide,t-Butyl,352,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Isopropyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,MethylPiperazine,431,VALID,
Pyridopyrimidine-Isopropyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,Morpholine,418,VALID,
Pyridopyrimidine-Isopropyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Isopropyl,VinylSulfonamide,Dimethylamine,376,VALID,
Pyridopyrimidine-Isopropyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Isopropyl,VinylSulfonamide,t-Butyl,388,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Isopropyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Isopropyl,Chloroacetamide,MethylPiperazine,417,VALID,
Pyridopyrimidine-Isopropyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Isopropyl,Chloroacetamide,Morpholine,404,VALID,
Pyridopyrimidine-Isopropyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Isopropyl,Chloroacetamide,Dimethylamine,362,VALID,
Pyridopyrimidine-Isopropyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Isopropyl,Chloroacetamide,t-Butyl,374,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Isopropyl-Propyl-MethylPiperazine,Pyridopyrimidine,Isopropyl,Propyl,MethylPiperazine,367,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Pyridopyrimidine-Isopropyl-Propyl-Morpholine,Pyridopyrimidine,Isopropyl,Propyl,Morpholine,354,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Pyridopyrimidine-Isopropyl-Propyl-Dimethylamine,Pyridopyrimidine,Isopropyl,Propyl,Dimethylamine,312,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 312: Out of range 350-600
Pyridopyrimidine-Isopropyl-Propyl-t-Butyl,Pyridopyrimidine,Isopropyl,Propyl,t-Butyl,324,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 324: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Methyl,Acrylamide,MethylPiperazine,367,VALID,
Pyridopyrimidine-Methyl-Acrylamide-Morpholine,Pyridopyrimidine,Methyl,Acrylamide,Morpholine,354,VALID,
Pyridopyrimidine-Methyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Methyl,Acrylamide,Dimethylamine,312,REJECT,MW 312: Out of range 350-600
Pyridopyrimidine-Methyl-Acrylamide-t-Butyl,Pyridopyrimidine,Methyl,Acrylamide,t-Butyl,324,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 324: Out of range 350-600
Pyridopyrimidine-Methyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Methyl,VinylSulfonamide,MethylPiperazine,403,VALID,
Pyridopyrimidine-Methyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Methyl,VinylSulfonamide,Morpholine,390,VALID,
Pyridopyrimidine-Methyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Methyl,VinylSulfonamide,Dimethylamine,348,REJECT,MW 348: Out of range 350-600
Pyridopyrimidine-Methyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Methyl,VinylSulfonamide,t-Butyl,360,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Methyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Methyl,Chloroacetamide,MethylPiperazine,389,VALID,
Pyridopyrimidine-Methyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Methyl,Chloroacetamide,Morpholine,376,VALID,
Pyridopyrimidine-Methyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Methyl,Chloroacetamide,Dimethylamine,334,REJECT,MW 334: Out of range 350-600
Pyridopyrimidine-Methyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Methyl,Chloroacetamide,t-Butyl,346,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 346: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-MethylPiperazine,Pyridopyrimidine,Methyl,Propyl,MethylPiperazine,339,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 339: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-Morpholine,Pyridopyrimidine,Methyl,Propyl,Morpholine,326,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 326: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-Dimethylamine,Pyridopyrimidine,Methyl,Propyl,Dimethylamine,284,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 284: Out of range 350-600
Pyridopyrimidine-Methyl-Propyl-t-Butyl,Pyridopyrimidine,Methyl,Propyl,t-Butyl,296,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 296: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-MethylPiperazine,Pyridopyrimidine,Fluorine,Acrylamide,MethylPiperazine,371,VALID,
Pyridopyrimidine-Fluorine-Acrylamide-Morpholine,Pyridopyrimidine,Fluorine,Acrylamide,Morpholine,358,VALID,
Pyridopyrimidine-Fluorine-Acrylamide-Dimethylamine,Pyridopyrimidine,Fluorine,Acrylamide,Dimethylamine,316,REJECT,MW 316: Out of range 350-600
Pyridopyrimidine-Fluorine-Acrylamide-t-Butyl,Pyridopyrimidine,Fluorine,Acrylamide,t-Butyl,328,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 328: Out of range 350-600
Pyridopyrimidine-Fluorine-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Fluorine,VinylSulfonamide,MethylPiperazine,407,VALID,
Pyridopyrimidine-Fluorine-VinylSulfonamide-Morpholine,Pyridopyrimidine,Fluorine,VinylSulfonamide,Morpholine,394,VALID,
Pyridopyrimidine-Fluorine-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Fluorine,VinylSulfonamide,Dimethylamine,352,VALID,
Pyridopyrimidine-Fluorine-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Fluorine,VinylSulfonamide,t-Butyl,364,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Fluorine-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Fluorine,Chloroacetamide,MethylPiperazine,393,VALID,
Pyridopyrimidine-Fluorine-Chloroacetamide-Morpholine,Pyridopyrimidine,Fluorine,Chloroacetamide,Morpholine,380,VALID,
Pyridopyrimidine-Fluorine-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Fluorine,Chloroacetamide,Dimethylamine,338,REJECT,MW 338: Out of range 350-600
Pyridopyrimidine-Fluorine-Chloroacetamide-t-Butyl,Pyridopyrimidine,Fluorine,Chloroacetamide,t-Butyl,350,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Pyridopyrimidine-Fluorine-Propyl-MethylPiperazine,Pyridopyrimidine,Fluorine,Propyl,MethylPiperazine,343,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 343: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-Morpholine,Pyridopyrimidine,Fluorine,Propyl,Morpholine,330,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 330: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-Dimethylamine,Pyridopyrimidine,Fluorine,Propyl,Dimethylamine,288,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 288: Out of range 350-600
Pyridopyrimidine-Fluorine-Propyl-t-Butyl,Pyridopyrimidine,Fluorine,Propyl,t-Butyl,300,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 300: Out of range 350-600
Pyridopyrimidine-Phenyl-Acrylamide-MethylPiperazine,Pyridopyrimidine,Phenyl,Acrylamide,MethylPiperazine,429,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Acrylamide-Morpholine,Pyridopyrimidine,Phenyl,Acrylamide,Morpholine,416,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Acrylamide-Dimethylamine,Pyridopyrimidine,Phenyl,Acrylamide,Dimethylamine,374,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Acrylamide-t-Butyl,Pyridopyrimidine,Phenyl,Acrylamide,t-Butyl,386,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Phenyl-VinylSulfonamide-MethylPiperazine,Pyridopyrimidine,Phenyl,VinylSulfonamide,MethylPiperazine,465,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-Morpholine,Pyridopyrimidine,Phenyl,VinylSulfonamide,Morpholine,452,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-Dimethylamine,Pyridopyrimidine,Phenyl,VinylSulfonamide,Dimethylamine,410,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-VinylSulfonamide-t-Butyl,Pyridopyrimidine,Phenyl,VinylSulfonamide,t-Butyl,422,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Phenyl-Chloroacetamide-MethylPiperazine,Pyridopyrimidine,Phenyl,Chloroacetamide,MethylPiperazine,451,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Chloroacetamide-Morpholine,Pyridopyrimidine,Phenyl,Chloroacetamide,Morpholine,438,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Chloroacetamide-Dimethylamine,Pyridopyrimidine,Phenyl,Chloroacetamide,Dimethylamine,396,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Chloroacetamide-t-Butyl,Pyridopyrimidine,Phenyl,Chloroacetamide,t-Butyl,408,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Pyridopyrimidine-Phenyl-Propyl-MethylPiperazine,Pyridopyrimidine,Phenyl,Propyl,MethylPiperazine,401,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Propyl-Morpholine,Pyridopyrimidine,Phenyl,Propyl,Morpholine,388,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Pyridopyrimidine-Phenyl-Propyl-Dimethylamine,Pyridopyrimidine,Phenyl,Propyl,Dimethylamine,346,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 346: Out of range 350-600
Pyridopyrimidine-Phenyl-Propyl-t-Butyl,Pyridopyrimidine,Phenyl,Propyl,t-Butyl,358,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar
Indole-Isopropyl-Acrylamide-MethylPiperazine,Indole,Isopropyl,Acrylamide,MethylPiperazine,381,VALID,
Indole-Isopropyl-Acrylamide-Morpholine,Indole,Isopropyl,Acrylamide,Morpholine,368,VALID,
Indole-Isopropyl-Acrylamide-Dimethylamine,Indole,Isopropyl,Acrylamide,Dimethylamine,326,REJECT,MW 326: Out of range 350-600
Indole-Isopropyl-Acrylamide-t-Butyl,Indole,Isopropyl,Acrylamide,t-Butyl,338,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 338: Out of range 350-600
