scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Indole-Isopropyl-VinylSulfonamide-MethylPiperazine,Indole,Isopropyl,VinylSulfonamide,MethylPiperazine,417,VALID,
Indole-Isopropyl-VinylSulfonamide-Morpholine,Indole,Isopropyl,VinylSulfonamide,Morpholine,404,VALID,
Indole-Isopropyl-VinylSulfonamide-Dimethylamine,Indole,Isopropyl,VinylSulfonamide,Dimethylamine,362,VALID,
Indole-Isopropyl-VinylSulfonamide-t-Butyl,Indole,Isopropyl,VinylSulfonamide,t-Butyl,374,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Indole-Isopropyl-Chloroacetamide-MethylPiperazine,Indole,Isopropyl,Chloroacetamide,MethylPiperazine,403,VALID,
Indole-Isopropyl-Chloroacetamide-Morpholine,Indole,Isopropyl,Chloroacetamide,Morpholine,390,VALID,
Indole-Isopropyl-Chloroacetamide-Dimethylamine,Indole,Isopropyl,Chloroacetamide,Dimethylamine,348,REJECT,MW 348: Out of range 350-600
Indole-Isopropyl-Chloroacetamide-t-Butyl,Indole,Isopropyl,Chloroacetamide,t-Butyl,360,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Indole-Isopropyl-Propyl-MethylPiperazine,Indole,Isopropyl,Propyl,MethylPiperazine,353,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Indole-Isopropyl-Propyl-Morpholine,Indole,Isopropyl,Propyl,Morpholine,340,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 340: Out of range 350-600
Indole-Isopropyl-Propyl-Dimethylamine,Indole,Isopropyl,Propyl,Dimethylamine,298,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 298: Out of range 350-600
Indole-Isopropyl-Propyl-t-Butyl,Indole,Isopropyl,Propyl,t-Butyl,310,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 310: Out of range 350-600
Indole-Methyl-Acrylamide-MethylPiperazine,Indole,Methyl,Acrylamide,MethylPiperazine,353,VALID,
Indole-Methyl-Acrylamide-Morpholine,Indole,Methyl,Acrylamide,Morpholine,340,REJECT,MW 340: Out of range 350-600
Indole-Methyl-Acrylamide-Dimethylamine,Indole,Methyl,Acrylamide,Dimethylamine,298,REJECT,MW 298: Out of range 350-600
Indole-Methyl-Acrylamide-t-Butyl,Indole,Methyl,Acrylamide,t-Butyl,310,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 310: Out of range 350-600
Indole-Methyl-VinylSulfonamide-MethylPiperazine,Indole,Methyl,VinylSulfonamide,MethylPiperazine,389,VALID,
Indole-Methyl-VinylSulfonamide-Morpholine,Indole,Methyl,VinylSulfonamide,Morpholine,376,VALID,
Indole-Methyl-VinylSulfonamide-Dimethylamine,Indole,Methyl,VinylSulfonamide,Dimethylamine,334,REJECT,MW 334: Out of range 350-600
Indole-Methyl-VinylSulfonamide-t-Butyl,Indole,Methyl,VinylSulfonamide,t-Butyl,346,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 346: Out of range 350-600
Indole-Methyl-Chloroacetamide-MethylPiperazine,Indole,Methyl,Chloroacetamide,MethylPiperazine,375,VALID,
Indole-Methyl-Chloroacetamide-Morpholine,Indole,Methyl,Chloroacetamide,Morpholine,362,VALID,
Indole-Methyl-Chloroacetamide-Dimethylamine,Indole,Methyl,Chloroacetamide,Dimethylamine,320,REJECT,MW 320: Out of range 350-600
Indole-Methyl-Chloroacetamide-t-Butyl,Indole,Methyl,Chloroacetamide,t-Butyl,332,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 332: Out of range 350-600
Indole-Methyl-Propyl-MethylPiperazine,Indole,Methyl,Propyl,MethylPiperazine,325,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 325: Out of range 350-600
Indole-Methyl-Propyl-Morpholine,Indole,Methyl,Propyl,Morpholine,312,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 312: Out of range 350-600
Indole-Methyl-Propyl-Dimethylamine,Indole,Methyl,Propyl,Dimethylamine,270,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 270: Out of range 350-600
Indole-Methyl-Propyl-t-Butyl,Indole,Methyl,Propyl,t-Butyl,282,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 282: Out of range 350-600
Indole-Fluorine-Acrylamide-MethylPiperazine,Indole,Fluorine,Acrylamide,MethylPiperazine,357,VALID,
Indole-Fluorine-Acrylamide-Morpholine,Indole,Fluorine,Acrylamide,Morpholine,344,REJECT,MW 344: Out of range 350-600
Indole-Fluorine-Acrylamide-Dimethylamine,Indole,Fluorine,Acrylamide,Dimethylamine,302,REJECT,MW 302: Out of range 350-600
Indole-Fluorine-Acrylamide-t-Butyl,Indole,Fluorine,Acrylamide,t-Butyl,314,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 314: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-MethylPiperazine,Indole,Fluorine,VinylSulfonamide,MethylPiperazine,393,VALID,
Indole-Fluorine-VinylSulfonamide-Morpholine,Indole,Fluorine,VinylSulfonamide,Morpholine,380,VALID,
Indole-Fluorine-VinylSulfonamide-Dimethylamine,Indole,Fluorine,VinylSulfonamide,Dimethylamine,338,REJECT,MW 338: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-t-Butyl,Indole,Fluorine,VinylSulfonamide,t-Butyl,350,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Indole-Fluorine-Chloroacetamide-MethylPiperazine,Indole,Fluorine,Chloroacetamide,MethylPiperazine,379,VALID,
Indole-Fluorine-Chloroacetamide-Morpholine,Indole,Fluorine,Chloroacetamide,Morpholine,366,VALID,
Indole-Fluorine-Chloroacetamide-Dimethylamine,Indole,Fluorine,Chloroacetamide,Dimethylamine,324,REJECT,MW 324: Out of range 350-600
Indole-Fluorine-Chloroacetamide-t-Butyl,Indole,Fluorine,Chloroacetamide,t-Butyl,336,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 336: Out of range 350-600
Indole-Fluorine-Propyl-MethylPiperazine,Indole,Fluorine,Propyl,MethylPiperazine,329,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 329: Out of range 350-600
Indole-Fluorine-Propyl-Morpholine,Indole,Fluorine,Propyl,Morpholine,316,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 316: Out of range 350-600
Indole-Fluorine-Propyl-Dimethylamine,Indole,Fluorine,Propyl,Dimethylamine,274,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 274: Out of range 350-600
Indole-Fluorine-Propyl-t-Butyl,Indole,Fluorine,Propyl,t-Butyl,286,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 286: Out of range 350-600
Indole-Phenyl-Acrylamide-MethylPiperazine,Indole,Phenyl,Acrylamide,MethylPiperazine,415,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Acrylamide-Morpholine,Indole,Phenyl,Acrylamide,Morpholine,402,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Acrylamide-Dimethylamine,Indole,Phenyl,Acrylamide,Dimethylamine,360,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Acrylamide-t-Butyl,Indole,Phenyl,Acrylamide,t-Butyl,372,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Indole-Phenyl-VinylSulfonamide-MethylPiperazine,Indole,Phenyl,VinylSulfonamide,MethylPiperazine,451,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-VinylSulfonamide-Morpholine,Indole,Phenyl,VinylSulfonamide,Morpholine,438,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-VinylSulfonamide-Dimethylamine,Indole,Phenyl,VinylSulfonamide,Dimethylamine,396,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-VinylSulfonamide-t-Butyl,Indole,Phenyl,VinylSulfonamide,t-Butyl,408,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Indole-Phenyl-Chloroacetamide-MethylPiperazine,Indole,Phenyl,Chloroacetamide,MethylPiperazine,437,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Chloroacetamide-Morpholine,Indole,Phenyl,Chloroacetamide,Morpholine,424,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Chloroacetamide-Dimethylamine,Indole,Phenyl,Chloroacetamide,Dimethylamine,382,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Chloroacetamide-t-Butyl,Indole,Phenyl,Chloroacetamide,t-Butyl,394,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Indole-Phenyl-Propyl-MethylPiperazine,Indole,Phenyl,Propyl,MethylPiperazine,387,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Indole-Phenyl-Propyl-Morpholine,Indole,Phenyl,Propyl,Morpholine,374,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Indole-Phenyl-Propyl-Dimethylamine,Indole,Phenyl,Propyl,Dimethylamine,332,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 332: Out of range 350-600
Indole-Phenyl-Propyl-t-Butyl,Indole,Phenyl,Propyl,t-Butyl,344,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 344: Out of range 350-600
Purine-Isopropyl-Acrylamide-MethylPiperazine,Purine,Isopropyl,Acrylamide,MethylPiperazine,384,VALID,
Purine-Isopropyl-Acrylamide-Morpholine,Purine,Isopropyl,Acrylamide,Morpholine,371,VALID,
Purine-Isopropyl-Acrylamide-Dimethylamine,Purine,Isopropyl,Acrylamide,Dimethylamine,329,REJECT,MW 329: Out of range 350-600
Purine-Isopropyl-Acrylamide-t-Butyl,Purine,Isopropyl,Acrylamide,t-Butyl,341,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 341: Out of range 350-600
Purine-Isopropyl-VinylSulfonamide-MethylPiperazine,Purine,Isopropyl,VinylSulfonamide,MethylPiperazine,420,VALID,
Purine-Isopropyl-VinylSulfonamide-Morpholine,Purine,Isopropyl,VinylSulfonamide,Morpholine,407,VALID,
Purine-Isopropyl-VinylSulfonamide-Dimethylamine,Purine,Isopropyl,VinylSulfonamide,Dimethylamine,365,VALID,
Purine-Isopropyl-VinylSulfonamide-t-Butyl,Purine,Isopropyl,VinylSulfonamide,t-Butyl,377,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Purine-Isopropyl-Chloroacetamide-MethylPiperazine,Purine,Isopropyl,Chloroacetamide,MethylPiperazine,406,VALID,
Purine-Isopropyl-Chloroacetamide-Morpholine,Purine,Isopropyl,Chloroacetamide,Morpholine,393,VALID,
Purine-Isopropyl-Chloroacetamide-Dimethylamine,Purine,Isopropyl,Chloroacetamide,Dimethylamine,351,VALID,
Purine-Isopropyl-Chloroacetamide-t-Butyl,Purine,Isopropyl,Chloroacetamide,t-Butyl,363,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Purine-Isopropyl-Propyl-MethylPiperazine,Purine,Isopropyl,Propyl,MethylPiperazine,356,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile
Purine-Isopropyl-Propyl-Morpholine,Purine,Isopropyl,Propyl,Morpholine,343,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 343: Out of range 350-600
Purine-Isopropyl-Propyl-Dimethylamine,Purine,Isopropyl,Propyl,Dimethylamine,301,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 301: Out of range 350-600
Purine-Isopropyl-Propyl-t-Butyl,Purine,Isopropyl,Propyl,t-Butyl,313,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 313: Out of range 350-600
Purine-Methyl-Acrylamide-MethylPiperazine,Purine,Methyl,Acrylamide,MethylPiperazine,356,VALID,
Purine-Methyl-Acrylamide-Morpholine,Purine,Methyl,Acrylamide,Morpholine,343,REJECT,MW 343: Out of range 350-600
Purine-Methyl-Acrylamide-Dimethylamine,Purine,Methyl,Acrylamide,Dimethylamine,301,REJECT,MW 301: Out of range 350-600
Purine-Methyl-Acrylamide-t-Butyl,Purine,Methyl,Acrylamide,t-Butyl,313,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 313: Out of range 350-600
Purine-Methyl-VinylSulfonamide-MethylPiperazine,Purine,Methyl,VinylSulfonamide,MethylPiperazine,392,VALID,
Purine-Methyl-VinylSulfonamide-Morpholine,Purine,Methyl,VinylSulfonamide,Morpholine,379,VALID,
Purine-Methyl-VinylSulfonamide-Dimethylamine,Purine,Methyl,VinylSulfonamide,Dimethylamine,337,REJECT,MW 337: Out of range 350-600
Purine-Methyl-VinylSulfonamide-t-Butyl,Purine,Methyl,VinylSulfonamide,t-Butyl,349,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 349: Out of range 350-600
Purine-Methyl-Chloroacetamide-MethylPiperazine,Purine,Methyl,Chloroacetamide,MethylPiperazine,378,VALID,
Purine-Methyl-Chloroacetamide-Morpholine,Purine,Methyl,Chloroacetamide,Morpholine,365,VALID,
Purine-Methyl-Chloroacetamide-Dimethylamine,Purine,Methyl,Chloroacetamide,Dimethylamine,323,REJECT,MW 323: Out of range 350-600
Purine-Methyl-Chloroacetamide-t-Butyl,Purine,Methyl,Chloroacetamide,t-Butyl,335,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 335: Out of range 350-600
Purine-Methyl-Propyl-MethylPiperazine,Purine,Methyl,Propyl,MethylPiperazine,328,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 328: Out of range 350-600
Purine-Methyl-Propyl-Morpholine,Purine,Methyl,Propyl,Morpholine,315,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 315: Out of range 350-600
Purine-Methyl-Propyl-Dimethylamine,Purine,Methyl,Propyl,Dimethylamine,273,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 273: Out of range 350-600
Purine-Methyl-Propyl-t-Butyl,Purine,Methyl,Propyl,t-Butyl,285,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 285: Out of range 350-600
Purine-Fluorine-Acrylamide-MethylPiperazine,Purine,Fluorine,Acrylamide,MethylPiperazine,360,VALID,
Purine-Fluorine-Acrylamide-Morpholine,Purine,Fluorine,Acrylamide,Morpholine,347,REJECT,MW 347: Out of range 350-600
Purine-Fluorine-Acrylamide-Dimethylamine,Purine,Fluorine,Acrylamide,Dimethylamine,305,REJECT,MW 305: Out of range 350-600
Purine-Fluorine-Acrylamide-t-Butyl,Purine,Fluorine,Acrylamide,t-Butyl,317,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 317: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-MethylPiperazine,Purine,Fluorine,VinylSulfonamide,MethylPiperazine,396,VALID,
Purine-Fluorine-VinylSulfonamide-Morpholine,Purine,Fluorine,VinylSulfonamide,Morpholine,383,VALID,
Purine-Fluorine-VinylSulfonamide-Dimethylamine,Purine,Fluorine,VinylSulfonamide,Dimethylamine,341,REJECT,MW 341: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-t-Butyl,Purine,Fluorine,VinylSulfonamide,t-Butyl,353,REJECT,Tail: Too hydrophobic; Tail: Must be polar
Purine-Fluorine-Chloroacetamide-MethylPiperazine,Purine,Fluorine,Chloroacetamide,MethylPiperazine,382,VALID,
Purine-Fluorine-Chloroacetamide-Morpholine,Purine,Fluorine,Chloroacetamide,Morpholine,369,VALID,
Purine-Fluorine-Chloroacetamide-Dimethylamine,Purine,Fluorine,Chloroacetamide,Dimethylamine,327,REJECT,MW 327: Out of range 350-600
Purine-Fluorine-Chloroacetamide-t-Butyl,Purine,Fluorine,Chloroacetamide,t-Butyl,339,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 339: Out of range 350-600
Purine-Fluorine-Propyl-MethylPiperazine,Purine,Fluorine,Propyl,MethylPiperazine,332,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 332: Out of range 350-600
Purine-Fluorine-Propyl-Morpholine,Purine,Fluorine,Propyl,Morpholine,319,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 319: Out of range 350-600
Purine-Fluorine-Propyl-Dimethylamine,Purine,Fluorine,Propyl,Dimethylamine,277,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 277: Out of range 350-600
Purine-Fluorine-Propyl-t-Butyl,Purine,Fluorine,Propyl,t-Butyl,289,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 289: Out of range 350-600
Purine-Phenyl-Acrylamide-MethylPiperazine,Purine,Phenyl,Acrylamide,MethylPiperazine,418,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Acrylamide-Morpholine,Purine,Phenyl,Acrylamide,Morpholine,405,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Acrylamide-Dimethylamine,Purine,Phenyl,Acrylamide,Dimethylamine,363,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Acrylamide-t-Butyl,Purine,Phenyl,Acrylamide,t-Butyl,375,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Purine-Phenyl-VinylSulfonamide-MethylPiperazine,Purine,Phenyl,VinylSulfonamide,MethylPiperazine,454,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-VinylSulfonamide-Morpholine,Purine,Phenyl,VinylSulfonamide,Morpholine,441,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-VinylSulfonamide-Dimethylamine,Purine,Phenyl,VinylSulfonamide,Dimethylamine,399,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-VinylSulfonamide-t-Butyl,Purine,Phenyl,VinylSulfonamide,t-Butyl,411,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Purine-Phenyl-Chloroacetamide-MethylPiperazine,Purine,Phenyl,Chloroacetamide,MethylPiperazine,440,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Chloroacetamide-Morpholine,Purine,Phenyl,Chloroacetamide,Morpholine,427,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Chloroacetamide-Dimethylamine,Purine,Phenyl,Chloroacetamide,Dimethylamine,385,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Chloroacetamide-t-Butyl,Purine,Phenyl,Chloroacetamide,t-Butyl,397,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Purine-Phenyl-Propyl-MethylPiperazine,Purine,Phenyl,Propyl,MethylPiperazine,390,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Purine-Phenyl-Propyl-Morpholine,Purine,Phenyl,Propyl,Morpholine,377,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Purine-Phenyl-Propyl-Dimethylamine,Purine,Phenyl,Propyl,Dimethylamine,335,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 335: Out of range 350-600
Purine-Phenyl-Propyl-t-Butyl,Purine,Phenyl,Propyl,t-Butyl,347,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 347: Out of range 350-600
Benzene-Isopropyl-Acrylamide-MethylPiperazine,Benzene,Isopropyl,Acrylamide,MethylPiperazine,342,REJECT,MW 342: Out of range 350-600
Benzene-Isopropyl-Acrylamide-Morpholine,Benzene,Isopropyl,Acrylamide,Morpholine,329,REJECT,MW 329: Out of range 350-600
Benzene-Isopropyl-Acrylamide-Dimethylamine,Benzene,Isopropyl,Acrylamide,Dimethylamine,287,REJECT,MW 287: Out of range 350-600
Benzene-Isopropyl-Acrylamide-t-Butyl,Benzene,Isopropyl,Acrylamide,t-Butyl,299,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 299: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-MethylPiperazine,Benzene,Isopropyl,VinylSulfonamide,MethylPiperazine,378,VALID,
Benzene-Isopropyl-VinylSulfonamide-Morpholine,Benzene,Isopropyl,VinylSulfonamide,Morpholine,365,VALID,
Benzene-Isopropyl-VinylSulfonamide-Dimethylamine,Benzene,Isopropyl,VinylSulfonamide,Dimethylamine,323,REJECT,MW 323: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-t-Butyl,Benzene,Isopropyl,VinylSulfonamide,t-Butyl,335,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 335: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-MethylPiperazine,Benzene,Isopropyl,Chloroacetamide,MethylPiperazine,364,VALID,
Benzene-Isopropyl-Chloroacetamide-Morpholine,Benzene,Isopropyl,Chloroacetamide,Morpholine,351,VALID,
Benzene-Isopropyl-Chloroacetamide-Dimethylamine,Benzene,Isopropyl,Chloroacetamide,Dimethylamine,309,REJECT,MW 309: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-t-Butyl,Benzene,Isopropyl,Chloroacetamide,t-Butyl,321,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 321: Out of range 350-600
Benzene-Isopropyl-Propyl-MethylPiperazine,Benzene,Isopropyl,Propyl,MethylPiperazine,314,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 314: Out of range 350-600
Benzene-Isopropyl-Propyl-Morpholine,Benzene,Isopropyl,Propyl,Morpholine,301,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 301: Out of range 350-600
Benzene-Isopropyl-Propyl-Dimethylamine,Benzene,Isopropyl,Propyl,Dimethylamine,259,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 259: Out of range 350-600
Benzene-Isopropyl-Propyl-t-Butyl,Benzene,Isopropyl,Propyl,t-Butyl,271,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 271: Out of range 350-600
Benzene-Methyl-Acrylamide-MethylPiperazine,Benzene,Methyl,Acrylamide,MethylPiperazine,314,REJECT,MW 314: Out of range 350-600
