Frame,Time,Backbone,Complex
249.0,5000.000014907028,4.73559129588178,5.034412022428838
250.0,5020.000014966657,4.876815746919872,5.159114412625427
251.0,5040.000015026285,4.582688659544619,4.905318328399074
252.0,5060.000015085913,4.535255238112122,4.85289803510721
253.0,5080.000015145541,4.585948928776402,4.908305779764937
254.0,5100.000015205169,4.301916828888154,4.619915241841886
255.0,5120.000015264797,4.243974033692635,4.553791529129154
256.0,5140.0000153244255,4.020485604509781,4.353775535923367
257.0,5160.000015384054,4.238624923314245,4.568246394777242
258.0,5180.000015443681,3.9725880933334525,4.290505288364064
259.0,5200.000015503309,3.93074531983348,4.276346081610659
260.0,5220.000015562938,3.9320560262102178,4.278983356714077
261.0,5240.000015622566,3.958295242304544,4.320658173030891
262.0,5260.000015682194,3.94115637854006,4.302341716315676
263.0,5280.000015741822,4.03140617653955,4.350871443281098
264.0,5300.00001580145,4.163069864755875,4.4808961886093
265.0,5320.000015861078,4.049529344684043,4.3897745175118805
266.0,5340.000015920707,4.106091283506635,4.417330755445042
267.0,5360.000015980335,4.09110492259579,4.394530642033242
268.0,5380.000016039962,4.112522790900786,4.425027225962912
269.0,5400.0000160995905,3.9937085410438455,4.3130526111361736
270.0,5420.000016159219,4.008954956754583,4.315927423163462
271.0,5440.000016218847,3.7762260994752723,4.110574843852491
272.0,5460.000016278475,3.7306418157593293,4.092376694251806
273.0,5480.000016338103,3.845132948881813,4.203107647624238
274.0,5500.000016397731,3.706136383334115,4.058064356103739
275.0,5520.000016457359,3.6747346218588746,4.005804647513391
276.0,5540.000016516988,3.6312117174819427,3.9949783018214067
277.0,5560.000016576616,3.606216730651878,3.940255615910819
278.0,5580.000016636244,3.8416141904430905,4.174103683709382
279.0,5600.000016695872,3.7806153812260384,4.111446239218864
280.0,5620.0000167555,3.667703846043292,4.0226725312384986
281.0,5640.000016815128,3.5302983277857805,3.902360100089241
282.0,5660.0000168747565,3.4612360325161164,3.87362281881966
283.0,5680.000016934385,3.6102179819668296,3.9990877304673633
284.0,5700.000016994012,3.6454654385051004,4.021862781008191
285.0,5720.0000170536405,3.9362671418572934,4.320279175229071
286.0,5740.000017113269,3.696377112572027,4.08867228813994
287.0,5760.000017172897,3.6891637457824458,4.058916187795744
288.0,5780.000017232525,3.506305013479982,3.886459080193443
289.0,5800.000017292153,3.2888664921693707,3.7024291944691274
290.0,5820.000017351781,3.1666871773726766,3.594277527443672
291.0,5840.000017411409,2.942856516631267,3.412841262322302
292.0,5860.000017471038,3.374856525845094,3.7976043183076946
293.0,5880.000017530666,3.67449165816021,4.078703907957619
294.0,5900.000017590293,3.782638577356425,4.203465765801857
295.0,5920.000017649922,3.8122218315081606,4.196390916294935
296.0,5940.00001770955,4.0442083386844745,4.421244681186642
297.0,5960.000017769178,4.346482490428365,4.7139556866714045
298.0,5980.000017828806,4.119548966206056,4.481976602310773
299.0,6000.000017888434,4.429989487125332,4.767429911057894
300.0,6020.000017948062,4.3193024466867795,4.676860981097581
301.0,6040.00001800769,4.7258305089015575,5.04823693887499
302.0,6060.000018067319,4.765354201220434,5.104053344651628
303.0,6080.000018126947,4.607862556112646,4.947386637310282
304.0,6100.000018186574,4.773863761902613,5.113957115454559
305.0,6120.000018246203,5.270698566209545,5.567284874298269
306.0,6140.000018305831,5.3806391255726655,5.699478219132307
307.0,6160.000018365459,5.464213591116136,5.772061419962079
308.0,6180.000018425088,5.346950848271511,5.680142036590079
309.0,6200.000018484715,5.336150378626605,5.665016534817952
310.0,6220.000018544343,5.45022055641202,5.778594040791783
311.0,6240.0000186039715,5.343494075809006,5.645763347093088
312.0,6260.0000186636,5.589108123016792,5.898358959675964
313.0,6280.000018723228,5.493175519386971,5.8152796196623715
314.0,6300.0000187828555,5.431497206282972,5.7373517440958235
315.0,6320.000018842484,5.616571337214664,5.901361562537891
316.0,6340.000018902112,5.848989399729546,6.125338422825582
317.0,6360.00001896174,5.949774832647818,6.207671126166244
318.0,6380.000019021369,5.838550193003605,6.101872055870595
319.0,6400.000019080997,5.645615119829428,5.942101936732285
320.0,6420.000019140624,5.99309411191138,6.30713366076991
321.0,6440.000019200253,6.056957293409558,6.353293831122051
322.0,6460.000019259881,5.9648533138913455,6.269808404003887
323.0,6480.000019319509,5.656280039984114,5.962115654041333
324.0,6500.0000193791375,5.442495698348187,5.744843844159889
325.0,6520.000019438765,5.413182216505275,5.736536710250201
326.0,6540.000019498393,5.480431978468955,5.793643982571014
327.0,6560.000019558021,5.605976469186181,5.912253366465597
328.0,6580.00001961765,5.545800306875393,5.853405146872018
329.0,6600.000019677278,5.789483367765567,6.077112355241387
330.0,6620.000019736905,5.948373527286148,6.226239040770332
331.0,6640.000019796534,6.311269621916963,6.593502749618042
332.0,6660.000019856162,6.282002860398546,6.569801451741737
333.0,6680.00001991579,6.361600759532824,6.653641911784418
334.0,6700.000019975419,6.440641317770241,6.7172608696312315
335.0,6720.000020035046,6.447823480421412,6.72015134208933
336.0,6740.000020094674,6.733492837122909,7.005575835939579
337.0,6760.000020154303,6.690578882190787,6.963402916350802
338.0,6780.000020213931,6.80254935912517,7.064754327616352
339.0,6800.000020273559,6.964673923936052,7.222684380000007
340.0,6820.0000203331865,7.059693984326533,7.31626015499519
341.0,6840.000020392815,7.287115585508222,7.5432992861664605
342.0,6860.000020452443,7.122651934950029,7.372941858458549
343.0,6880.000020512071,7.210301009302346,7.495228254501115
344.0,6900.0000205717,7.3248231218367,7.582369684373925
345.0,6920.000020631327,7.341691860129234,7.603971306393077
346.0,6940.000020690955,7.523782722350098,7.787088758349599
347.0,6960.000020750584,7.852235941909315,8.128126879510601
348.0,6980.000020810212,7.89474220020354,8.157632076926175
349.0,7000.00002086984,7.728735742544257,8.002094284581991
350.0,7020.000020929468,7.863273975464568,8.115872066617419
351.0,7040.000020989096,7.853725983540668,8.116682884981577
352.0,7060.000021048724,7.89650732312904,8.148838638894503
353.0,7080.0000211083525,8.142087741123314,8.397901306833734
354.0,7100.000021167981,8.018249824428993,8.296975541331499
355.0,7120.000021227608,8.08187063511945,8.33171529214529
356.0,7140.000021287236,8.051484893002044,8.307884273985954
357.0,7160.000021346865,8.136943260185204,8.398815954751162
358.0,7180.000021406493,8.002035320762094,8.280015987346133
359.0,7200.000021466121,8.006245921550194,8.260225023197314
360.0,7220.000021525749,8.020061111403235,8.258945083246088
361.0,7240.000021585377,7.859356855579649,8.091776333744729
362.0,7260.000021645005,7.658177390999537,7.906535921661409
363.0,7280.000021704634,7.644333158908964,7.892302610010891
364.0,7300.000021764262,7.766471730279835,7.975708525192965
365.0,7320.00002182389,7.86629116118915,8.104737508283076
366.0,7340.000021883518,7.618947547518481,7.864295089337841
367.0,7360.000021943146,7.62677782785696,7.846400197698814
368.0,7380.000022002774,7.5368727957174135,7.791471334234263
369.0,7400.000022062402,7.448562932232007,7.7117197899914105
370.0,7420.000022122031,7.729494910281541,7.999495538499921
371.0,7440.000022181658,7.519664133336891,7.795809466028193
372.0,7460.000022241286,7.5841338536803775,7.870583675126066
373.0,7480.000022300915,7.254995374351284,7.540471739627874
374.0,7500.000022360543,7.068870559825139,7.351689428527422
375.0,7520.000022420171,7.0981944953394525,7.38190712058279
376.0,7540.000022479799,7.020035512878009,7.285099583509501
377.0,7560.000022539427,7.298490570508814,7.570956886278208
378.0,7580.000022599055,7.415594127970425,7.671521580803428
379.0,7600.0000226586835,7.460672682336548,7.697020356524983
380.0,7620.000022718312,7.1075542098330216,7.377399367562469
381.0,7640.000022777939,7.149392903026557,7.410204562737655
382.0,7660.0000228375675,7.071379915557131,7.314458766920881
383.0,7680.000022897196,7.125911968571915,7.389278167617332
384.0,7700.000022956824,7.1093772152553045,7.385883852225952
385.0,7720.000023016452,7.21554581808879,7.491494568037039
386.0,7740.00002307608,7.4945033375073615,7.774443851283943
387.0,7760.000023135708,7.3800341937149065,7.655512557458628
388.0,7780.000023195336,7.624672466786304,7.881694023573251
389.0,7800.000023254965,7.858086511620162,8.096820882741211
390.0,7820.000023314593,7.777760198476238,8.034595394354453
391.0,7840.00002337422,7.783938993756746,8.005792040236605
392.0,7860.000023433849,7.57183190902989,7.800670779010716
393.0,7880.000023493477,7.678478078087275,7.930980931681768
394.0,7900.000023553105,7.477681345394312,7.7363661249999325
395.0,7920.0000236127335,7.385694538856044,7.676738017195724
396.0,7940.000023672361,7.528549515674249,7.814355872076759
397.0,7960.000023731989,7.962340840681944,8.230462172389188
398.0,7980.000023791617,8.088919102076616,8.321959696081294
399.0,8000.000023851246,8.165285971287698,8.440690487219795
400.0,8020.000023910874,8.071325946599707,8.3362546287054
401.0,8040.000023970501,8.085582924738254,8.332759300197967
402.0,8060.00002403013,8.158570555162157,8.421745684565334
403.0,8080.000024089758,8.065982602670088,8.323527439616681
404.0,8100.000024149386,8.004427367004771,8.24799697392198
405.0,8120.000024209015,8.118657317033508,8.339451217886563
406.0,8140.000024268643,8.164351633424605,8.396009538984892
407.0,8160.00002432827,8.023635393259976,8.261951044987097
408.0,8180.0000243878985,8.073814817687625,8.316356632171091
409.0,8200.000024447527,8.124970525644796,8.375302782072735
410.0,8220.000024507155,8.328242134466878,8.57743674252322
411.0,8240.000024566783,8.42570067079371,8.67159662459047
412.0,8260.000024626412,8.524710477597083,8.766395115323716
413.0,8280.00002468604,8.455058721689571,8.688726971462122
414.0,8300.000024745666,8.620716653320526,8.822405249811167
415.0,8320.000024805295,8.583124756083201,8.799125109971579
416.0,8340.000024864923,8.72727120971252,8.924764734271104
417.0,8360.000024924551,8.740817571436649,8.969680495933927
418.0,8380.00002498418,8.475684047647315,8.69319496814856
419.0,8400.000025043808,8.681016644718834,8.88388855349436
420.0,8420.000025103436,8.655813404507088,8.860374888012817
421.0,8440.000025163064,8.678277094454826,8.897427923458283
422.0,8460.000025222693,8.678993980538849,8.901999609663672
423.0,8480.000025282321,8.678821784799037,8.903485950738247
424.0,8500.000025341948,8.74273161793174,8.975048615410994
425.0,8520.000025401576,8.56269168630516,8.797648380629022
426.0,8540.000025461204,8.67539327516505,8.90726530254995
427.0,8560.000025520832,8.541974750706368,8.80143614002424
428.0,8580.00002558046,8.295115919839862,8.553135162611134
429.0,8600.000025640089,8.220953350004498,8.503922421485068
430.0,8620.000025699717,8.276942481422479,8.55946729227188
431.0,8640.000025759346,8.444136197762731,8.726828325442145
432.0,8660.000025818974,8.24103795546101,8.531293469127055
433.0,8680.000025878602,8.426801236799847,8.704212426538186
434.0,8700.00002593823,8.017907240525867,8.322827482864271
435.0,8720.000025997857,8.493261927726419,8.764119408682001
436.0,8740.000026057485,8.49789128683504,8.777473828290393
437.0,8760.000026117114,8.706361569552959,8.96959764325903
438.0,8780.000026176742,8.76265205274267,9.020403177110289
439.0,8800.00002623637,8.803681505620137,9.063585319577735
440.0,8820.000026295998,8.569227851872496,8.836889738377032
441.0,8840.000026355627,8.553253000316099,8.80267600332824
442.0,8860.000026415255,8.404064991383322,8.665623048223036
443.0,8880.000026474883,8.527115278601357,8.810818623816788
444.0,8900.000026534512,8.733757582435182,9.01387346158275
445.0,8920.000026594138,9.012410826409432,9.276887312029528
446.0,8940.000026653766,9.088768398168819,9.342167456613124
447.0,8960.000026713395,9.023678334976301,9.281128301778727
448.0,8980.000026773023,9.024708579251785,9.284065557769674
449.0,9000.000026832651,8.983853242971888,9.223308118581249
450.0,9020.00002689228,9.05460174664737,9.324693822896887
451.0,9040.000026951908,9.253165641502239,9.534018742563353
452.0,9060.000027011536,9.304873749529722,9.590112995923558
453.0,9080.000027071164,9.559523939438122,9.850877607417232
454.0,9100.000027130793,9.397067087807116,9.69061069247549
455.0,9120.00002719042,9.488875730115478,9.796454101087743
456.0,9140.000027250047,9.159176289768801,9.465655682563773
457.0,9160.000027309676,9.165316190459222,9.498527301904373
458.0,9180.000027369304,9.18292165397267,9.497976056668877
459.0,9200.000027428932,9.342851802155954,9.65120567271934
460.0,9220.00002748856,9.278269460655315,9.591515653859663
461.0,9240.000027548189,8.92587601596644,9.225003436719646
462.0,9260.000027607817,9.305133723900346,9.61757490434876
463.0,9280.000027667445,9.251178391770265,9.578286333090483
464.0,9300.000027727074,9.192275054082225,9.520680739527828
465.0,9320.0000277867,9.417227918749507,9.736180738178353
466.0,9340.000027846329,9.235147796299119,9.550474349783602
467.0,9360.000027905957,8.986118846444624,9.312905812781644
468.0,9380.000027965585,9.230544798039595,9.546694824763359
469.0,9400.000028025213,9.215450061119634,9.561634653777576
470.0,9420.000028084842,9.17871729788171,9.510942136910135
471.0,9440.00002814447,9.121851281102483,9.452776865309659
472.0,9460.000028204098,8.853272602410447,9.188162725396447
473.0,9480.000028263727,8.807881300164144,9.130125522017886
474.0,9500.000028323355,8.583300767554224,8.927815116605686
475.0,9520.000028382983,8.748753775567035,9.09343106520096
476.0,9540.00002844261,8.718562930449623,9.089979182044184
477.0,9560.000028502238,8.443901316315843,8.818120898927003
478.0,9580.000028561866,8.666397403735392,9.045542437675001
479.0,9600.000028621494,8.641246952295106,9.01611131601315
480.0,9620.000028681123,8.442874015326073,8.801235731880022
481.0,9640.000028740751,8.409613756864319,8.765553400799012
482.0,9660.00002880038,8.369985715832186,8.715898577894768
483.0,9680.000028860008,8.286151911070165,8.651620375996872
484.0,9700.000028919636,8.353437026947239,8.706558957534869
485.0,9720.000028979264,8.598755025115192,8.966705772841676
486.0,9740.00002903889,8.28449385417443,8.631820107207979
487.0,9760.000029098519,8.124722525933883,8.460924523417015
488.0,9780.000029158147,7.937941705125476,8.267551550806784
489.0,9800.000029217776,7.899296495988329,8.201021014127369
490.0,9820.000029277404,7.975149821699617,8.296218817712179
491.0,9840.000029337032,8.187416661069063,8.515986720541223
492.0,9860.00002939666,8.438631467104644,8.74166192254416
493.0,9880.000029456289,8.501844068870744,8.828521130340055
494.0,9900.000029515917,8.643293617957676,8.961858684121108
495.0,9920.000029575545,8.549928321235424,8.835885284835987
496.0,9940.000029635172,8.537096262168626,8.85601310591016
497.0,9960.0000296948,8.63274301104822,8.946250132072468
498.0,9980.000029754428,8.580537926347471,8.91525834014135
499.0,10000.000029814057,8.441116417436298,8.789463184587555
